press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,title,snippet,run_id,taxonomy_version,p1_emb,p1_lsa,entropy_emb,entropy_lsa,entropy_fused,top3_fused_sum,agreement_emb_lsa,cid_group,cat_sim_group,cat_margin_group,entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,top3_cids,top3_probs
198f168d6a247e7c,2025-08-28,ACF IV slhf.,earnings_report,gmail,,earnings_report,Earnings report,0.0535,0.0001,needs_review_low_sim,Árshlutareikningur 30. júní 2025,"Árshlutareikningur 30. júní 2025 Published: 2025-08-28 18:00:36 CEST COMPANY- Árshlutareikningur - 6 mán. COMPANY: Árshlutareikningur 30. júní 2025 COMPANY: Árshlutareikningur 30. júní 2025 COMPANY gaf út skuldabréfin COMPANY IV 24 1 sem tekin voru til viðskipta hjá NASDAQ OMX Iceland hf. á árinu 2025. Meðfylgjandi er árshlutareikningur 30. júní 2025: Hagnaður félagsins á tímabilinu nam 77,8 m.kr. samkvæmt rekstrarreikningi. Heildareignir námu 6.918 m.kr. samkvæmt efnahagsreikningi. Eigið fé nam 834 m.kr. samkvæmt efnahagsreikningi. Árshlutareikningurinn var kannaður af Deloitte ehf. Við könnu",2025-09-02T134509Z,v3,0.0541,0.0526,2.9443,2.9444,2.9444,0.1603,True,earnings_report,0.0535,0.0001,2.9444,g00000274,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""capital_raise_rights_issue"", ""equity_actions_non_buyback""]","[0.0535, 0.0534, 0.0534]"
198f168addb000c0,2025-08-28,Alda Credit Fund II slhf.,credit_ratings,gmail,,credit_ratings,Credit & Ratings,0.0539,0.0004,needs_review_low_sim,Árshlutareikningur 30. júní 2025,"Árshlutareikningur 30. júní 2025 Published: 2025-08-28 18:00:21 CEST COMPANY- Árshlutareikningur - 6 mán. COMPANY: Árshlutareikningur 30. júní 2025 COMPANY: Árshlutareikningur 30. júní 2025 COMPANY gaf út skuldabréfin ACF II 18 1 sem tekin voru til viðskipta hjá NASDAQ OMX Iceland hf. á árinu 2021. Meðfylgjandi er árshlutareikningur 30. júní 2025: Hagnaður félagsins á tímabilinu nam 112,2 m.kr. samkvæmt rekstrarreikningi. Heildareignir námu 9.680 m.kr. samkvæmt efnahagsreikningi. Eigið fé nam 2.309 m.kr. samkvæmt efnahagsreikningi. Árshlutareikningurinn var kannaður af Deloitte ehf. Við könnun",2025-09-02T134509Z,v3,0.0542,0.0558,2.9443,2.9443,2.9444,0.1608,False,credit_ratings,0.0539,0.0004,2.9444,g00000275,1,True,1.0,needs_review_low_sim,"[""credit_ratings"", ""capital_raise_rights_issue"", ""equity_actions_non_buyback""]","[0.0539, 0.0535, 0.0534]"
198e1dc5c248c2f4,2025-08-25,Nasdaq Company News,debt_bond_issue,gmail,,debt_bond_issue,Debt / Bond issue,0.0537,0.0003,needs_review_low_sim,Landsbréf - BÚS I árshlutareikningur 30. júní 2025,"Landsbréf - BÚS I árshlutareikningur 30. júní 2025 Published: 2025-08-25 17:32:48 CEST Fagfjárfestasjóðurinn Landsbréf - BÚS I - Árshlutareikningur - 6 mán. Landsbréf - BÚS I árshlutareikningur 30. júní 2025 Landsbréf - BÚS I árshlutareikningur 30. júní 2024 Viðhengi Landsbréf - BÚS I árshlutareikningur 30. júní 2025 Attachments: Landsbréf - BÚS I árshlutareikningur 30. júní 2025.pdf This email message was delivered to Cancel this subscription This news release was distributed by Company News System, COMPANY.com/european-market-activity/news/company-news",2025-09-02T134509Z,v3,0.0543,0.0526,2.9443,2.9444,2.9444,0.1603,False,debt_bond_issue,0.0537,0.0003,2.9444,g00000276,1,True,1.0,needs_review_low_sim,"[""debt_bond_issue"", ""dividend"", ""earnings_report""]","[0.0537, 0.0533, 0.0533]"
198ebcaf4adcc166,2025-08-27,A/F HEIM slhf.,capital_raise_rights_issue,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.0536,0.0001,needs_review_low_sim,Uppgjör fyrstu 6 mánuði ársins 2025,"Uppgjör fyrstu 6 mánuði ársins 2025 Published: 2025-08-27 15:50:00 CEST COMPANY- Fyrirtækjafréttir COMPANY: Uppgjör fyrstu 6 mánuði ársins 2025 Tilkynning um afkomu COMPANY Stjórn COMPANY, sem er sérhæfður sjóður í rekstri Arctica sjóða hf., hefur í dag samþykkt árshlutareikning sjóðsins m.v. 30. júní 2025. Vaxtatekjur námu 585 milljónum króna (2024: 748 millj. kr.) og vaxtagjöld 585 milljónum króna (2024: 748 millj. kr.). Hreinar rekstrartekjur félagsins námu 9 milljónum króna á fyrstu sex mánuðum ársins 2025 (2024: 9 millj. kr.). Hagnaður félagsins á tímabilinu nam 1 þúsund krónum (2024: 13 ",2025-09-02T134509Z,v3,0.0543,0.0526,2.9443,2.9444,2.9444,0.1606,False,capital_raise_rights_issue,0.0536,0.0001,2.9444,g00000280,1,True,1.0,needs_review_low_sim,"[""capital_raise_rights_issue"", ""equity_actions_non_buyback"", ""share_buyback""]","[0.0536, 0.0536, 0.0534]"
198e787123b96cdd,2025-08-26,IS Fyrirtækjalánasjóður hs.,earnings_report,gmail,,earnings_report,Earnings report,0.0555,0.0022,needs_review_low_sim,COMPANY Fyrirtækjalánasjóður hs. - árshlutareikningur 2025,"COMPANY Fyrirtækjalánasjóður hs. - árshlutareikningur 2025 Published: 2025-08-26 19:57:23 CEST COMPANY Fyrirtækjalánasjóður hs. - Half Year financial report COMPANY Fyrirtækjalánasjóður hs. - árshlutareikningur 2025 COMPANY Fyrirtækjalánasjóður hs. er sérhæfður sjóður í rekstri Íslandssjóða hf. Sjóðurinn gaf út skuldabréf sem tekin voru til viðskipta hjá Nasdaq Iceland hf. í nóvember 2024. Meðfylgjandi er árshlutareikningur sjóðsins fyrir fyrstu sex mánuði ársins 2025. Rekstrarniðurstaða sjóðsins fyrstu sex mánuði ársins 2025 var 211 milljónir kr. og eignir sjóðsins námu samtals um 8,5 milljör",2025-09-02T134509Z,v3,0.0539,0.0579,2.9443,2.9442,2.9443,0.1619,True,earnings_report,0.0555,0.0022,2.9443,g00000281,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""debt_bond_issue"", ""equity_actions_non_buyback""]","[0.0555, 0.0533, 0.0531]"
198c6105042cdfbc,2025-08-20,Image Systems AB,orders_contracts,gmail,,orders_contracts,Orders / Contracts,0.054,0.0008,needs_review_low_sim,COMPANY Systems' Business Unit RemaSawco Receives Order from G3 Gausdal Treindustrier in Norway Valued at Just Under SEK 1.3 Million,"COMPANY Systems' Business Unit RemaSawco Receives Order from G3 Gausdal Treindustrier in Norway Valued at Just Under SEK 1.3 Million Published: 2025-08-20 08:00:00 CEST COMPANY - Investor News COMPANY Systems' Business Unit RemaSawco Receives Order from G3 Gausdal Treindustrier in Norway Valued at Just Under SEK 1.3 Million RemaSawco has signed an agreement with the Norwegian group G3 Gausdal Treindustrier for an upgrade of the sawline at its sawmill in Gausdal. The total order value amounts to just under SEK 1.3 million. The agreement, concluded with the Norwegian wood processing group Gausda",2025-09-02T134509Z,v3,0.0537,0.0551,2.9444,2.9444,2.9444,0.1605,False,orders_contracts,0.054,0.0008,2.9444,g00000282,1,True,1.0,needs_review_low_sim,"[""orders_contracts"", ""share_buyback"", ""product_launch_partnership""]","[0.054, 0.0533, 0.0532]"
197ab178de181c3e,2025-06-26,AFRY,labor_workforce,gmail,,labor_workforce,Labor / Workforce,0.0545,0.0015,needs_review_low_sim,COMPANY will conduct a feasibility study for an E-Methane plant in Kotka,"[*] COMPANY will conduct a feasibility study for an E-Methane plant in Kotka COMPANY has been tasked by Arctic Sisu, a Finnish e-fuel company, to conduct a feasibility study for a large-scale e-methane production facility in Kotka, Finland. The project, planned in three phases, aims to produce 900-950 GWh of renewable e-methane annually, using CO2 from nearby pulp production as a raw material. The study will support Arctic Sisu in making their investment decision which is expected in 2026. The plant would be built next to the existing Kotkamills Pulp & Paper mill and would capture and reuse CO",2025-09-02T134509Z,v3,0.0536,0.0571,2.9444,2.9442,2.9444,0.1603,False,labor_workforce,0.0545,0.0015,2.9444,g00000283,1,True,1.0,needs_review_low_sim,"[""labor_workforce"", ""share_buyback"", ""orders_contracts""]","[0.0545, 0.053, 0.0527]"
198efe7d27e4d51d,2025-08-28,Enersense International Oyj,personnel_management_change,gmail,,personnel_management_change,Personnel / Management change,0.0548,0.0016,needs_review_low_sim,"COMPANY's CEO Kari Sundbäck has been appointed as interim EVP, Energy Transition Business Unit, alongside his current role","COMPANY's CEO Kari Sundbäck has been appointed as interim EVP, Energy Transition Business Unit, alongside his current role Published: 2025-08-28 11:00:00 CEST COMPANY - Changes board/management/auditors COMPANY's CEO Kari Sundbäck has been appointed as interim EVP, Energy Transition Business Unit, alongside his current role COMPANY International Plc | Stock Exchange Release | August 28, 2025 at 12:00:00 EEST COMPANY International Plc's CEO Kari Sundbäck has been appointed as interim EVP, Energy Transition Business Unit, alongside his current role, as of 1 September 2025. Group Leadership Team ",2025-09-02T134509Z,v3,0.0547,0.055,2.9443,2.9444,2.9444,0.1611,True,personnel_management_change,0.0548,0.0016,2.9444,g00000284,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""earnings_report"", ""admission_listing""]","[0.0548, 0.0532, 0.0531]"
197c492b15bad4d2,2025-07-01,AFRY,product_launch_partnership,gmail,,product_launch_partnership,Product / Launch / Partnership,0.0535,0.0003,needs_review_low_sim,COMPANY is technical partner for Redelfi's new battery energy storage pipeline in Italy,"[*] COMPANY is technical partner for Redelfi's new battery energy storage pipeline in Italy Redelfi has appointed COMPANY to provide technical advisory services to support the development of a new portfolio of Battery Energy Storage Systems (BESS) across Italy. The project aims to accelerate the country's energy transition by enabling more reliable integration of renewable energy into the grid. Redelfi is a private Italian company specialising in the development of sustainable and innovative infrastructure for the energy transition. As part of its ""Redelfi 2 Pipeline"", the company is developin",2025-09-02T134509Z,v3,0.0535,0.0536,2.9444,2.9444,2.9444,0.1599,True,product_launch_partnership,0.0535,0.0003,2.9444,g00000285,1,True,1.0,needs_review_low_sim,"[""product_launch_partnership"", ""share_buyback"", ""legal_regulatory_compliance""]","[0.0535, 0.0533, 0.0531]"
198f50e2dd168974,2025-08-29,Insplorion AB,orders_contracts,gmail,,orders_contracts,Orders / Contracts,0.0544,0.0004,needs_review_low_sim,Quarterly report Q2 2025,"Quarterly report Q2 2025 Published: 2025-08-29 11:00:00 CEST COMPANY - Half year financial report Quarterly report Q2 2025 April - June Outcome April - June Net sales amounted to 51 (160) Ksek Profit after financial items amounted to -5 215 (-5 376) kSEK Earnings per share before and after dilution: SEK -0,09 (-0,23) Cash flow from operating and investing activities: -6 561 (-4 132) kSEK Significant events April - June A large US Space company places an order worth 180 kSEK of COMPANY NPS-P2 hydrogen detectors. COMPANY officially launches the COMPANY NPS-P2 hydrogen detector. COMPANY announced",2025-09-02T134509Z,v3,0.0538,0.0557,2.9444,2.9439,2.9443,0.1624,False,earnings_report,0.0544,0.0004,2.9443,g00000286,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""incidents_controversies"", ""orders_contracts""]","[0.0544, 0.054, 0.0539]"
198bc039b0f03d27,2025-08-18,WindowMaster International A/S,incidents_controversies,gmail,,incidents_controversies,Incidents / Controversies,0.0574,0.0028,needs_review_low_sim,COMPANY releases new firmware enabling NV Embedded™ system to run on FlexiSmoke™,"COMPANY releases new firmware enabling NV Embedded™ system to run on FlexiSmoke™ Published: 2025-08-18 09:10:00 CEST COMPANY - Investor News COMPANY releases new firmware enabling NV Embedded™ system to run on FlexiSmoke™ Investor news no. 057 - 2025 COMPANY releases new firmware enabling NV Embedded™ system to run on FlexiSmoke™ COMPANY has launched firmware version 2.03 for WSC 5xx panels, making it possible for the NV Embedded™ system to operate seamlessly on FlexiSmoke™ panels. This new capability combines the proven flexibility of COMPANY's smoke ventilation panels with advanced natural v",2025-09-02T134509Z,v3,0.0538,0.0642,2.9444,2.9429,2.9441,0.1651,False,incidents_controversies,0.0574,0.0028,2.9441,g00000287,1,True,1.0,needs_review_low_sim,"[""incidents_controversies"", ""other_corporate_update"", ""product_launch_partnership""]","[0.0574, 0.0545, 0.0533]"
198f70a4dd0ccaf5,2025-08-29,Eolus Aktiebolag,share_buyback,gmail,,share_buyback,Share buyback,0.0573,0.0039,needs_review_low_sim,The Board of Directors of COMPANY has resolved to exercise its authorisation to repurchase own shares,"The Board of Directors of COMPANY has resolved to exercise its authorisation to repurchase own shares Published: 2025-08-29 20:15:00 CEST COMPANY - Changes in company's own shares The Board of Directors of COMPANY has resolved to exercise its authorisation to repurchase own shares The Board of Directors of COMPANY (publ) (""COMPANY"") has resolved, pursuant to the authorisation granted by the annual general meeting held on 15 May 2025, to repurchase own shares on Nasdaq Stockholm. The purpose of the repurchase is to secure future delivery of shares to the participants of COMPANY' long-term share",2025-09-02T134509Z,v3,0.0559,0.0593,2.9442,2.9439,2.9442,0.1638,True,share_buyback,0.0573,0.0039,2.9442,g00000288,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""agm_egm_governance""]","[0.0573, 0.0534, 0.0531]"
199043fcb27aa5f2,2025-09-01,Dataproces Group A/S,capital_raise_rights_issue,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.0544,0.0007,needs_review_low_sim,The board uses authorization to increase the share capital via warrants,"The board uses authorization to increase the share capital via warrants Published: 2025-09-01 09:48:30 CEST COMPANY - Company Announcement The board uses authorization to increase the share capital via warrants 1.9.2025 09:48:30 CEST | COMPANY | Company Announcement Company announcement no. 17/2025: The board uses authorization to increase the share capital via warrants Based on the board's authorization in §4.2.1 of the company's articles of association, the board has decided to use part of its authorization to let a number of employees exercise their allocated warrants and subscribe for up t",2025-09-02T134509Z,v3,0.0538,0.0552,2.9444,2.9443,2.9444,0.1616,True,capital_raise_rights_issue,0.0544,0.0007,2.9444,g00000289,1,True,1.0,needs_review_low_sim,"[""capital_raise_rights_issue"", ""share_buyback"", ""equity_actions_non_buyback""]","[0.0544, 0.0537, 0.0535]"
197d0c0031af67b1,2025-07-03,Finnair,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.0554,0.0014,needs_review_low_sim,Composition of COMPANY's Shareholders' Nomination Board,"[*] Composition of COMPANY's Shareholders' Nomination Board COMPANY Stock Exchange Release 3 July 2025 at 5:45 p.m. EEST The following persons have been appointed to COMPANY's Shareholders' Nomination Board: Maija Strandberg, Director General, Prime minister's office, ownership steering department; Timo Sallinen, Director, Head of Listed Securities, Varma Mutual Pension Insurance Company; and Jukka Vähäpesola, Head of Equities, Elo Mutual Pension Insurance Company. According to the resolution by COMPANY's 2023 Annual General Meeting, the Shareholders' Nomination Board is a permanent body in CO",2025-09-02T134509Z,v3,0.0539,0.0582,2.9443,2.944,2.9443,0.1626,False,agm_egm_governance,0.0554,0.0014,2.9443,g00000290,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""personnel_management_change"", ""dividend""]","[0.0554, 0.0539, 0.0533]"
198ea1ce836d70d6,2025-08-27,QLife Holding AB,product_launch_partnership,gmail,,product_launch_partnership,Product / Launch / Partnership,0.0537,0.0001,needs_review_low_sim,Progress update on the reverse takeover process between COMPANY and Hipro,"Progress update on the reverse takeover process between COMPANY and Hipro Published: 2025-08-27 08:00:00 CEST COMPANY - Company Announcement Progress update on the reverse takeover process between COMPANY and Hipro Gothenburg, Sweden - COMPANY (""COMPANY"" or the ""Company"") and Hipro Biotechnology Co., Ltd. (""Hipro"") remain fully committed to completing the transaction announced in the Letter of Intent signed on 5 June 2025 and Hipro is working on the next steps involving certain formal processes in China required by Chinese law needed prior to signing the Share Purchase Agreement (SPA). Signing",2025-09-02T134509Z,v3,0.0542,0.0548,2.9443,2.9442,2.9444,0.161,False,personnel_management_change,0.0537,0.0001,2.9444,g00000291,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""share_buyback"", ""equity_actions_non_buyback""]","[0.0537, 0.0537, 0.0536]"
1984ff0ab484fb48,2025-07-28,Finnair,equity_actions_non_buyback,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.0545,0.0002,needs_review_low_sim,COMPANY's Board of Directors decided on a new period for the Performance Share Plan and the establishment of a new Restricted Share Plan,"[*] COMPANY's Board of Directors decided on a new period for the Performance Share Plan and the establishment of a new Restricted Share Plan COMPANY Stock Exchange Release 28 July 2025 at 10:30 a.m. EEST Performance Share Plan The Board of Directors of COMPANY has approved that a new performance period for years 2025-2027 starts within the company's Performance Share Plan. The Performance Share Plan consists of annually commencing individual performance share plans, each with a three-year performance period. The plan participants can earn COMPANY shares as a long-term incentive reward if the p",2025-09-02T134509Z,v3,0.0541,0.0554,2.9443,2.9442,2.9443,0.1629,False,equity_actions_non_buyback,0.0545,0.0002,2.9443,g00000292,1,True,1.0,needs_review_low_sim,"[""equity_actions_non_buyback"", ""personnel_management_change"", ""share_buyback""]","[0.0545, 0.0543, 0.0542]"
19909fe943f5c2ae,2025-09-02,Kjell Group AB,personnel_management_change,gmail,,personnel_management_change,Personnel / Management change,0.0562,0.0022,needs_review_low_sim,COMPANY Group's Nomination Committee for the 2026 Annual General Meeting,"COMPANY Group's Nomination Committee for the 2026 Annual General Meeting Published: 2025-09-02 12:35:00 CEST COMPANY - Other information disclosed according to the rules of the Exchange COMPANY Group's Nomination Committee for the 2026 Annual General Meeting COMPANY's (Publ) (""COMPANY Group"" or the ""Company"") Nomination Committee for the Annual General Meeting shall consist of representatives from the three largest shareholders as of the last bank day of August each year. The Nomination Committee´s main goal and responsibility is to provide proposals for election and remuneration for the Chair",2025-09-02T134509Z,v3,0.0543,0.059,2.9443,2.9439,2.9442,0.1636,True,agm_egm_governance,0.0562,0.0022,2.9442,g00000293,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""dividend"", ""other_corporate_update""]","[0.0562, 0.054, 0.0534]"
1977a39ee890fcb1,2025-06-16,Addtech,other_corporate_update,gmail,,other_corporate_update,Other / Corporate update,0.0533,0.0002,needs_review_low_sim,Welcome,"[*] Thank you for subscribing to information from COMPANY. From now on, you will receive information from COMPANY to this e-mail address. If you wish to unsubscribe, please click on the link below. (if you cannot click it, copy it and paste it into a Web browser) Best regards, COMPANY",2025-09-02T134509Z,v3,0.0537,0.0526,2.9444,2.9444,2.9444,0.1593,False,other_corporate_update,0.0533,0.0002,2.9444,g00000294,1,True,1.0,needs_review_low_sim,"[""other_corporate_update"", ""admission_delisting"", ""dividend""]","[0.0533, 0.0531, 0.053]"
19789b912027604e,2025-06-19,Google Cloud,credit_ratings,gmail,,credit_ratings,Credit & Ratings,0.0548,0.0017,needs_review_low_sim,Account confirmation: Your COMPANY Platform trial,"COMPANY Go to my console Welcome to COMPANY. Learn the fundamentals with this tutorial - and see what else you can do on GCP with our Always Free tier. Go to my console Beginning today, you have $300 USD in credit which you can use to: - Evaluate COMPANY risk-free* - Explore a wide range of COMPANY products and services - from Compute Engine and BigQuery to industry-leading AI. - Easily check your credit usage by visiting the billing section of your COMPANY console See what's always free. Before diving into your free trial, take a moment to explore over 20 always-free products in our Always Fr",2025-09-02T134509Z,v3,0.0536,0.0582,2.9444,2.9441,2.9444,0.1609,False,credit_ratings,0.0548,0.0017,2.9444,g00000295,1,True,1.0,needs_review_low_sim,"[""credit_ratings"", ""dividend"", ""other_corporate_update""]","[0.0548, 0.0531, 0.053]"
19807cb05f2ab32f,2025-07-14,Dometic Group (STO),earnings_report,gmail,,earnings_report,Earnings report,0.0554,0.0016,needs_review_low_sim,Financial calendar event reminder,"Financial calendar event reminder Dear Subscriber, You asked to be notified of our upcoming events. Please see the details of the upcoming event that matches your interest criteria below: Event: Interim Report for the second quarter 2025 Date and time: 15/07/2025 at 07:30 (UTC+02:00) Event type: Financial Results You can see all the upcoming events here. Best regards, COMPANY The service was requested through the COMPANY website. To modify your subscription, please subscribe again. If you no longer wish to receive these emails, you may unsubscribe at any time. Supplied © Euroland.com - Privacy",2025-09-02T134509Z,v3,0.0541,0.0572,2.9443,2.9442,2.9443,0.1626,True,earnings_report,0.0554,0.0016,2.9443,g00000296,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""capital_raise_rights_issue"", ""dividend""]","[0.0554, 0.0537, 0.0536]"
198cb5a5422dfc3c,2025-08-21,Sectra,earnings_report,gmail,,earnings_report,Earnings report,0.0536,0.0006,needs_review_low_sim,Welcome,"[*] Dear subscriber, From now on, you will receive press releases, financial reports and other investor related information from COMPANY to this e-mail address. You may change your preferences or opt-out at any time using the unsubscribe link provided in COMPANY's email communications. Kind regards, The COMPANY team To unsubscribe, please use the link below (if you can't click on the link, copy the link and paste it into your browser). Cancel subscription",2025-09-02T134509Z,v3,0.0534,0.0551,2.9444,2.9444,2.9444,0.1597,False,earnings_report,0.0536,0.0006,2.9444,g00000297,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""other_corporate_update"", ""equity_actions_non_buyback""]","[0.0536, 0.0531, 0.053]"
198a7dcf95cb35c1,2025-08-14,NKT A/S,admission_delisting,gmail,,admission_delisting,Delisting / Trading halt,0.0533,0.0,needs_review_low_sim,Subscription details,"Dear Subscriber, You are subscribed to the following notification services: Stock Exchange Releases The service was requested through COMPANY. To modify your subscription, please subscribe again. If you no longer wish to receive these emails, you may unsubscribe at any time. Supplied © Euroland.com - Privacy Policy",2025-09-02T134509Z,v3,0.0539,0.0552,2.9444,2.9444,2.9444,0.1597,False,admission_delisting,0.0533,0.0,2.9444,g00000298,1,True,1.0,needs_review_low_sim,"[""admission_delisting"", ""incidents_controversies"", ""dividend""]","[0.0533, 0.0533, 0.0531]"
198c6562daefa4c7,2025-08-20,Dometic Group (STO),capital_raise_rights_issue,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.0542,0.0004,needs_review_low_sim,Financial calendar event reminder,"Financial calendar event reminder Dear Subscriber, You asked to be notified of our upcoming events. Please see the details of the upcoming event that matches your interest criteria below: Event: Nordea Equities Small & Mid Cap Days Date and time: 21/08/2025 Event type: Conferences & Roadshows Location: STockholm You can see all the upcoming events here. Best regards, COMPANY The service was requested through the COMPANY website. To modify your subscription, please subscribe again. If you no longer wish to receive these emails, you may unsubscribe at any time. Supplied © Euroland.com - Privacy ",2025-09-02T134509Z,v3,0.0542,0.0543,2.9443,2.9444,2.9444,0.1613,False,capital_raise_rights_issue,0.0542,0.0004,2.9444,g00000300,1,True,1.0,needs_review_low_sim,"[""capital_raise_rights_issue"", ""dividend"", ""admission_listing""]","[0.0542, 0.0538, 0.0533]"
198add0eca772c3e,2025-08-15,SpectraCure AB,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.056,0.0021,needs_review_low_sim,COMPANY publicerar halvårsrapport för 2025,"COMPANY publicerar halvårsrapport för 2025 Publicerad: 2025-08-15 15:00:00 CEST COMPANY - Halvårsrapport COMPANY publicerar halvårsrapport för 2025 COMPANY är ett medicinteknikbolag som fokuserar på att utveckla ett nytt medicintekniskt behandlingssystem för lokaliserad prostatacancer, offentliggör härmed kvartalsrapport för perioden april till juni 2025. Nedan presenteras en sammanfattning av rapporten. Halvårsrapporten finns tillgänglig på och som bifogad fil. Finansiell översikt Siffrorna för 2025 och 2024 avser koncernen. Andra kvartalet 2025 Övriga rörelseintäkter uppgick till 352 (412) T",2025-09-02T134509Z,v3,0.0542,0.0602,2.9444,2.9438,2.9443,0.1631,False,capital_raise_rights_issue,0.056,0.0021,2.9443,g00000301,1,True,1.0,needs_review_low_sim,"[""capital_raise_rights_issue"", ""earnings_report"", ""agm_egm_governance""]","[0.056, 0.0539, 0.0532]"
198c0dc46ce9da6a,2025-08-19,Nasdaq Company News,admission_listing,gmail,,admission_listing,Admission / Listing,0.0535,0.0004,needs_review_low_sim,Lena Bredberg ny uthyrningschef hos Jernhusen,Lena Bredberg ny uthyrningschef hos Jernhusen Publicerad: 2025-08-19 07:45:00 CEST Jernhusen AB - Nyheter för investerare Lena Bredberg ny uthyrningschef hos Jernhusen Jernhusen har rekryterat Lena Bredberg till rollen som uthyrningschef. Hon tillträder i mitten av september och blir en del av ledningsgruppen inom bolagets affärsområde Stationer. Rekryteringen är ett led i Jernhusens arbete för att utveckla stationerna och göra dem ännu mer attraktiva för både företag och resenärer. Lena kommer närmast från en tjänst som uthyrare på Castellum och har tidigare varit uthyrningschef på Kungsleden,2025-09-02T134509Z,v3,0.0542,0.0533,2.9444,2.9444,2.9444,0.1596,False,admission_listing,0.0535,0.0004,2.9444,g00000145,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""admission_delisting"", ""personnel_management_change""]","[0.0535, 0.0531, 0.0529]"
198ea1cce87028fb,2025-08-27,Cereno Scientific AB,earnings_report,gmail,,earnings_report,Earnings report,0.055,0.0011,needs_review_low_sim,COMPANY Scientific publicerar delårsrapport för andra kvartalet 2025 (1 april-30 juni 2025),"COMPANY Scientific publicerar delårsrapport för andra kvartalet 2025 (1 april-30 juni 2025) Publicerad: 2025-08-27 08:00:00 CEST COMPANY - Halvårsrapport COMPANY Scientific publicerar delårsrapport för andra kvartalet 2025 (1 april-30 juni 2025) COMPANY Scientific (Nasdaq First North: CRNO B), ett innovativt bioteknikbolag som utvecklar banbrytande behandlingar som förbättrar och förlänger livet för människor med sällsynta kardiovaskulära sjukdomar och lungsjukdomar, meddelade idag att styrelsen och verkställande direktören för COMPANY avger härmed delårsrapport för andra kvartalet (Q2) 2025 (",2025-09-02T134509Z,v3,0.0545,0.0562,2.9444,2.944,2.9443,0.1623,False,earnings_report,0.055,0.0011,2.9443,g00000302,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""incidents_controversies"", ""share_buyback""]","[0.055, 0.0539, 0.0534]"
198cbc9030d454eb,2025-08-21,aXichem AB,orders_contracts,gmail,,orders_contracts,Orders / Contracts,0.0538,0.0003,needs_review_low_sim,Rättelse av pressmeddelande: COMPANY tillkännager första kommersiella ordern för aXiphen från en kycklingproducent i Brasilien,"Rättelse av pressmeddelande: COMPANY tillkännager första kommersiella ordern för aXiphen från en kycklingproducent i Brasilien Publicerad: 2025-08-21 10:40:00 CEST COMPANY - Nyheter för investerare Rättelse av pressmeddelande: COMPANY tillkännager första kommersiella ordern för aXiphen från en kycklingproducent i Brasilien Rättelsen avser svensk version: ""Ordern representerar en kommersiell och storskalig användning av cirka fyra ton aXiphen ®, och levereras från Chr. Olesens befintliga lager i Brasilien."" COMPANY (publ), (COMPANY), som utvecklar som utvecklar naturanaloga fodertillsatser och ",2025-09-02T134509Z,v3,0.0533,0.0549,2.9444,2.9442,2.9444,0.1607,False,orders_contracts,0.0538,0.0003,2.9444,g00000303,1,True,1.0,needs_review_low_sim,"[""orders_contracts"", ""admission_listing"", ""incidents_controversies""]","[0.0538, 0.0535, 0.0534]"
